bytes,calibration_role,class_radius,event_alignment,event_id,known_margin,known_score,latency_ms,mahalanobis_risk,margin_risk,predicted_label,radius_risk,raw_role,receiver_id,reliability,reliability_source,role,sat_scenario,score_risk,threshold_selection_label_scope,true_label,unknown_risk
112.0,query,0.08966833353042603,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00000,0.10642374187863074,0.44927163595126707,0.07417099503800273,0.0397668351503289,0.05660367504474657,14-7,7.231121944649519e-17,target_old,20-1,1.0,deployment_prior,old,leo_clear_weak,0.32107280704524865,support_known_only,14-10,0.32107280704524865
112.0,query,0.1654033064842224,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00000,0.03456072030211205,0.3661684089270574,0.07417099503800273,0.07541180949854727,0.21418934847266777,14-10,1.1360886037126455e-13,target_old,3-19,1.0,deployment_prior,old,leo_clear_weak,0.6449774853394987,support_known_only,14-10,0.6449774853394987
112.0,query,0.7587518095970154,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00000,0.06147364725920558,0.07610814437197563,0.07417099503800273,0.7279704088502996,0.07591630149353287,19-3,0.33191334708969344,target_old,7-14,1.0,deployment_prior,old,leo_clear_weak,0.9999999385230037,support_known_only,14-10,0.9999999385230037
112.0,query,0.27362698316574097,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00000,0.06144777881912422,0.4345151626969882,0.07417099503800273,0.17360339047407788,0.1071637273774512,19-3,2.3271997600809625e-08,target_old,7-7,1.0,deployment_prior,old,leo_clear_weak,0.9998015542608121,support_known_only,14-10,0.9998015542608121
112.0,query,0.07332313060760498,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00000,0.23616419343444423,0.5695424339572362,0.07417099503800273,0.03571542396351686,1.1694006831576122e-05,14-10,2.1918601042994087e-16,target_old,8-8,1.0,deployment_prior,old,leo_clear_weak,0.5976023027949515,support_known_only,14-10,0.5976023027949515
112.0,query,0.07092082500457764,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00001,0.10931213337894774,0.4644951571931627,0.07417099503800273,0.03013876796890608,0.04936764560036355,14-7,2.832100824036501e-17,target_old,20-1,1.0,deployment_prior,old,leo_clear_weak,0.23436896410654495,support_known_only,14-10,0.23436896410654495
112.0,query,0.23205029964447021,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00001,0.19714424246421935,0.3855264619687745,0.07417099503800273,0.2965828552573185,8.035052803259482e-05,6-15,3.4062463913321305e-08,target_old,3-19,1.0,deployment_prior,old,leo_clear_weak,0.5109849748159548,support_known_only,14-10,0.5109849748159548
112.0,query,0.020158052444458008,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00001,0.24927982078602756,0.6170405164478725,0.07417099503800273,0.04042839069683902,6.86217060468896e-06,14-10,6.011947325536157e-12,target_old,7-14,1.0,deployment_prior,old,leo_clear_weak,0.7593998612894058,support_known_only,14-10,0.7593998612894058
112.0,query,0.2532861828804016,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00001,0.06924803730852525,0.4479591696524775,0.07417099503800273,0.19665778129190142,0.07515605598578831,19-3,8.416641009630257e-09,target_old,7-7,1.0,deployment_prior,old,leo_clear_weak,0.9997086465128433,support_known_only,14-10,0.9997086465128433
112.0,query,0.6441220045089722,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00001,0.04314061016942325,0.1842253785110436,0.07417099503800273,0.6142752668815697,0.1537817095203982,19-3,0.6350986558158763,target_old,8-8,1.0,deployment_prior,old,leo_clear_weak,0.9999888553886381,support_known_only,14-10,0.9999888553886381
