audit_full_label_score_gap,audit_full_second_label,audit_full_second_score,audit_full_top1_label,audit_full_top1_score,base_receiver_score_threshold,bytes,calibration_role,candidate_audit_disagreement,candidate_audit_risk,candidate_class_count,class_conformal_enabled,class_conformal_pvalue,class_conformal_support_count,class_evidence_top1_class_radius,class_evidence_top1_class_radius_z,class_evidence_top1_class_shell_distance,class_evidence_top1_class_shell_risk,class_evidence_top1_conformal_pvalue,class_evidence_top1_effective_score_threshold,class_evidence_top1_evt_risk,class_evidence_top1_label,class_evidence_top1_mahalanobis_risk,class_evidence_top1_margin,class_evidence_top1_margin_risk,class_evidence_top1_oldness_risk,class_evidence_top1_radius_risk,class_evidence_top1_receiver_class_reliability,class_evidence_top1_score,class_evidence_top1_score_risk,class_evidence_top1_score_threshold_source,class_evidence_top1_support_count,class_evidence_top1_unknown_risk,class_evidence_top2_class_radius,class_evidence_top2_class_radius_z,class_evidence_top2_class_shell_distance,class_evidence_top2_class_shell_risk,class_evidence_top2_conformal_pvalue,class_evidence_top2_effective_score_threshold,class_evidence_top2_evt_risk,class_evidence_top2_label,class_evidence_top2_mahalanobis_risk,class_evidence_top2_margin,class_evidence_top2_margin_risk,class_evidence_top2_oldness_risk,class_evidence_top2_radius_risk,class_evidence_top2_receiver_class_reliability,class_evidence_top2_score,class_evidence_top2_score_risk,class_evidence_top2_score_threshold_source,class_evidence_top2_support_count,class_evidence_top2_unknown_risk,class_evidence_top3_class_radius,class_evidence_top3_class_radius_z,class_evidence_top3_class_shell_distance,class_evidence_top3_class_shell_risk,class_evidence_top3_conformal_pvalue,class_evidence_top3_effective_score_threshold,class_evidence_top3_evt_risk,class_evidence_top3_label,class_evidence_top3_mahalanobis_risk,class_evidence_top3_margin,class_evidence_top3_margin_risk,class_evidence_top3_oldness_risk,class_evidence_top3_radius_risk,class_evidence_top3_receiver_class_reliability,class_evidence_top3_score,class_evidence_top3_score_risk,class_evidence_top3_score_threshold_source,class_evidence_top3_support_count,class_evidence_top3_unknown_risk,class_evidence_top_m,class_radius,class_radius_z,class_score_threshold,class_score_threshold_enabled,class_shell_distance,class_shell_radius_scale,class_shell_risk,class_shell_unknown_risk_enabled,class_verifier_base_label,class_verifier_base_margin,class_verifier_base_score,class_verifier_base_second_label,class_verifier_base_second_score,class_verifier_candidate_top_m,class_verifier_changed,class_verifier_policy,class_verifier_second_label,class_verifier_second_raw_score,class_verifier_second_verified_score,class_verifier_top1_class_shell_risk,class_verifier_top1_combined_risk,class_verifier_top1_effective_score_threshold,class_verifier_top1_label,class_verifier_top1_pvalue,class_verifier_top1_raw_margin,class_verifier_top1_raw_score,class_verifier_top1_receiver_class_reliability,class_verifier_top1_score_threshold_source,class_verifier_top1_support_count,class_verifier_top1_unknown_risk,class_verifier_top1_verified_score,class_verifier_top_m,effective_score_threshold,event_alignment,event_id,evt_risk,feature_adapter_policy,feature_adapter_strength,feature_adapter_variance_floor,known_margin,known_score,label_score_gap,latency_ms,mahalanobis_risk,mahalanobis_score_assisted,mahalanobis_score_blend,mahalanobis_score_temperature,margin_risk,oldness_risk,predicted_label,prototype_assisted,prototype_calibration_alpha,prototype_calibration_policy,prototype_calibration_top_m,prototype_only_top1,prototype_score_blend,radius_risk,raw_role,receiver_class_reliability,receiver_deployment_prior,receiver_deployment_prior_source,receiver_id,receiver_score_threshold,reliability,reliability_source,role,sat_scenario,score_risk,score_threshold_source,second_label,second_score,support_density,support_neighbor_count,threshold_selection_label_scope,true_label,unknown_risk,virtual_unknown_calibration_enabled,virtual_unknown_count,virtual_unknown_risk,virtual_unknown_risk_enabled,virtual_unknown_score
0.2269331594002416,19-3,0.3876298453460858,14-10,0.6145630047463274,0.1140579406467614,40.0,query,0,0.0,6,1,1.0,8,0.08454138040542603,-20.696057379245758,0.08454149961471558,2.1004912635040268e-05,1.0,0.1140579406467614,0.0,14-10,0.11634534943626863,0.2269331594002416,1.758535803790054e-05,0.001020259852651204,1.02758198676094e-09,1.0,0.6145630047463274,6.159221234147694e-07,receiver_global,8,0.03912773154898591,0.3882014751434326,-15.176132321357727,0.3882014751434326,7.270166722776294e-05,1.0,0.1140579406467614,0.10899302680470735,19-3,0.3569114656428308,-0.2269331594002416,0.9999920703172025,0.5457794481181933,2.565011784859676e-07,0.91875,0.3876298453460858,0.0004029318377968272,receiver_global,8,0.6342276613594089,0.5750373005867004,-6.7283183336257935,0.5750373005867004,0.0019473322878761814,0.2222222222222222,0.1140579406467614,0.7981392387696784,14-7,0.6537757857285961,-0.5058221331434887,0.9999999999930296,0.8389851079727283,0.001195113448893512,0.91875,0.10874087160283868,0.5379061909662031,receiver_global,8,0.8790414489118121,3,0.08454138040542603,-20.696057379245758,0.0,0,0.08454149961471558,1.25,2.1004912635040268e-05,1,14-10,0.2269331594002417,0.6145630047463274,19-3,0.3876298453460858,3,0,support_quality,19-3,0.3876298453460858,0.04975392225733545,2.1004912635040268e-05,0.03912773154898591,0.1140579406467614,14-10,1.0,0.2269331594002416,0.6145630047463274,1.0,receiver_global,8,0.03912773154898591,0.5674109754926459,3,0.1140579406467614,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00000,0.0,none,0.0,0.0001,0.2269331594002416,0.6145630047463274,0.2269331594002416,0.1837360868230462,0.11634534943626863,1,1.0,0.2,1.758535803790054e-05,0.001020259852651204,14-10,1,0.0,none,2,0,2.0,1.02758198676094e-09,target_old,1.0,0.959375,support_calibrated_receiver_class_mean,20-1,0.1140579406467614,1.0,deployment_prior,old,leo_clear_weak,6.159221234147694e-07,receiver_global,19-3,0.3876298453460858,0.625,5,support_known_only,14-10,0.03912773154898591,0,0,0.0,0,0.0
0.0784633490923071,14-7,0.09115627857456934,14-10,0.16961962766687644,0.1661977961571077,40.0,query,0,0.0,5,1,0.1111111111111111,8,0.583655834197998,4.533714056015015,0.5836557745933533,0.3426688637379283,0.1111111111111111,0.1661977961571077,0.9202603119488676,14-10,0.6603399124333964,0.0784633490923071,0.03283360166347218,0.32962588442546426,0.9893734266444812,1.0,0.16961962766687644,0.47557779617867924,receiver_global,8,0.8566578836755817,0.77476966381073,5.605915188789368,0.7747696340084076,0.25523361657804794,0.2222222222222222,0.1661977961571077,0.9870516160298033,14-7,0.7836921074110587,-0.0784633490923071,0.9886083406237359,0.424724749613991,0.9963374091640927,0.75625,0.09115627857456934,0.8951108380162063,receiver_global,8,0.9906657886058774,0.6158590316772461,2.3286372423171997,0.6158590316772461,0.12842279564888953,0.2222222222222222,0.1661977961571077,0.9418909095336218,19-3,0.9529702687998467,-0.09550037949342284,0.9951080888296373,0.025838730154797266,0.9112211552791537,0.91875,0.0741192481734536,0.9328186830235558,receiver_global,8,0.9633230890543686,3,0.583655834197998,4.533714056015015,0.0,0,0.5836557745933533,1.25,0.3426688637379283,1,14-10,0.0784633490923071,0.16961962766687644,14-7,0.09115627857456934,3,0,support_quality,19-3,0.0741192481734536,5.845546023604607e-05,0.3426688637379283,0.8566578836755817,0.1661977961571077,14-10,0.1111111111111111,0.0784633490923071,0.16961962766687644,1.0,receiver_global,8,0.8566578836755817,0.0019362044983935365,3,0.1661977961571077,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00000,0.9202603119488676,none,0.0,0.0001,0.0784633490923071,0.16961962766687644,0.09550037949342284,0.1837360868230462,0.6603399124333964,1,1.0,0.2,0.03283360166347218,0.32962588442546426,14-10,1,0.0,none,2,0,2.0,0.9893734266444812,target_old,1.0,0.90859375,support_calibrated_receiver_class_mean,3-19,0.1661977961571077,1.0,deployment_prior,old,leo_clear_weak,0.47557779617867924,receiver_global,19-3,0.0741192481734536,0.625,5,support_known_only,14-10,0.8566578836755817,0,0,0.0,0,0.0
0.18374124830891514,14-10,0.5189932302392215,19-3,0.7027344785481366,0.18334210210468072,40.0,query,0,0.0,3,1,1.0,8,0.06230425834655762,-32.37468898296356,0.06230425834655762,6.833349015359677e-08,1.0,0.18334210210468072,0.0,19-3,0.055227933756954777,0.18374124830891514,0.0001960284754032574,0.000603177378736757,8.706652702986757e-15,0.91875,0.7027344785481366,3.590577696277464e-07,receiver_global,8,0.018675713203698263,0.08175194263458252,-27.634695172309875,0.0817520022392273,6.632546914748074e-07,1.0,0.18334210210468072,0.0,14-10,0.07432700331225403,-0.18374124830891514,0.9999465692259099,0.00016086409727349724,9.963326847045883e-13,0.91875,0.5189932302392215,6.840253741646762e-05,receiver_global,8,0.3581448122118125,1.0,48.56167510151863,1.0,0.9999999957690426,0.1111111111111111,0.18334210210468072,0.9999999999995899,6-15,0.9991977648550857,-0.7026615480954688,0.9999999999999998,0.9999999996412563,1.0,1.0,7.293045266785406e-05,0.994708047726853,receiver_global,8,0.9999999999998632,3,0.06230425834655762,-32.37468898296356,0.0,0,0.06230425834655762,1.25,6.833349015359677e-08,1,19-3,0.18374124830891514,0.7027344785481366,14-10,0.5189932302392215,3,0,support_quality,14-10,0.5189932302392215,0.2051276485402285,6.833349015359677e-08,0.018675713203698263,0.18334210210468072,19-3,1.0,0.18374124830891514,0.7027344785481366,0.91875,receiver_global,8,0.018675713203698263,0.6492392297695104,3,0.18334210210468072,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00000,0.0,none,0.0,0.0001,0.18374124830891514,0.7027344785481366,0.18374124830891514,0.1837360868230462,0.055227933756954777,1,1.0,0.2,0.0001960284754032574,0.000603177378736757,19-3,1,0.0,none,2,0,2.0,8.706652702986757e-15,target_old,0.91875,0.94921875,support_calibrated_receiver_class_mean,7-14,0.18334210210468072,1.0,deployment_prior,old,leo_clear_weak,3.590577696277464e-07,receiver_global,14-10,0.5189932302392215,0.625,5,support_known_only,14-10,0.018675713203698263,0,0,0.0,0,0.0
0.22257840125630868,19-3,0.4779378945571324,14-10,0.7005162958134411,0.16399887793870815,40.0,query,0,0.0,3,1,1.0,8,0.0686982274055481,-30.788743495941162,0.0686982274055481,1.4626247851996748e-07,1.0,0.16399887793870815,0.0,14-10,0.04706477845713865,0.22257840125630868,3.740774047429193e-05,0.00011774516068640082,4.252248092285322e-14,1.0,0.7005162958134411,2.201252131683873e-07,receiver_global,8,0.015739977119433115,0.23993289470672607,-14.08664584159851,0.23993289470672607,0.00026302789761549066,0.7777777777777778,0.16399887793870815,0.0,19-3,0.21810947303739217,-0.22257840125630868,0.9999942381409612,0.023937221544112472,7.625127524260218e-07,1.0,0.4779378945571324,0.0001271919253390541,receiver_global,8,0.41401364424082193,1.0,47.950757294893265,1.0,0.9999999942575428,0.1111111111111111,0.16399887793870815,0.9999999999810542,6-15,0.9976566846131758,-0.7003032670562008,0.9999999999999998,0.9999999995164142,1.0,1.0,0.00021302875724028456,0.9908026109769464,receiver_global,8,0.9999999999936846,3,0.0686982274055481,-30.788743495941162,0.0,0,0.0686982274055481,1.25,1.4626247851996748e-07,1,14-10,0.22257840125630865,0.7005162958134411,19-3,0.4779378945571324,3,0,support_quality,19-3,0.4779378945571324,0.1458793943106057,1.4626247851996748e-07,0.015739977119433115,0.16399887793870815,14-10,1.0,0.22257840125630868,0.7005162958134411,1.0,receiver_global,8,0.015739977119433115,0.6786376256041349,3,0.16399887793870815,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00000,0.0,none,0.0,0.0001,0.22257840125630868,0.7005162958134411,0.22257840125630868,0.1837360868230462,0.04706477845713865,1,1.0,0.2,3.740774047429193e-05,0.00011774516068640082,14-10,1,0.0,none,2,0,2.0,4.252248092285322e-14,target_old,1.0,0.959375,support_calibrated_receiver_class_mean,7-7,0.16399887793870815,1.0,deployment_prior,old,leo_clear_weak,2.201252131683873e-07,receiver_global,19-3,0.4779378945571324,0.625,5,support_known_only,14-10,0.015739977119433115,0,0,0.0,0,0.0
0.1429416708928151,19-3,0.15983377573400578,20-19,0.3027754466268209,0.11298403660131111,40.0,query,0,0.0,4,1,0.5555555555555556,8,0.42210662364959717,-13.635972142219543,0.42210662364959717,0.00013253659861184804,0.5555555555555556,0.11298403660131111,0.0,20-19,0.271186286212208,0.1429416708928151,0.000981053642015452,0.0039451283088955255,1.1966634419517105e-06,0.8375,0.3027754466268209,0.004396187485896097,receiver_global,8,0.09317586733566656,0.7762374877929688,3.8451731204986572,0.7762374728918076,0.12361851207724932,0.1111111111111111,0.11298403660131111,0.8418549097166561,19-3,0.7282527152268011,-0.1429416708928151,0.9993694360425049,0.9786849785120126,0.9790649484581206,1.0,0.15983377573400578,0.20774631150039402,receiver_global,8,0.9857064543375461,0.7161930799484253,1.6775935888290405,0.7161930799484253,0.06053046466802456,0.1111111111111111,0.11298403660131111,0.7012029178091603,14-10,0.5292592353312426,-0.15120601789000931,0.9995827812365824,0.8600411919572952,0.8425856196096562,1.0,0.15156942873681156,0.24928303317702682,receiver_global,8,0.9007365309345112,3,0.42210662364959717,-13.635972142219543,0.0,0,0.42210662364959717,1.25,0.00013253659861184804,1,20-19,0.1429416708928151,0.3027754466268209,19-3,0.15983377573400578,3,0,support_quality,14-10,0.15156942873681156,0.0008296941087904688,0.00013253659861184804,0.09317586733566656,0.11298403660131111,20-19,0.5555555555555556,0.1429416708928151,0.3027754466268209,0.8375,receiver_global,8,0.09317586733566656,0.17791791253103897,3,0.11298403660131111,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00000,0.0,none,0.0,0.0001,0.1429416708928151,0.3027754466268209,0.15120601789000931,0.1837360868230462,0.271186286212208,1,1.0,0.2,0.000981053642015452,0.0039451283088955255,20-19,1,0.0,none,2,0,2.0,1.1966634419517105e-06,target_old,0.8375,0.9492187500000001,support_calibrated_receiver_class_mean,8-8,0.11298403660131111,1.0,deployment_prior,old,leo_clear_weak,0.004396187485896097,receiver_global,14-10,0.15156942873681156,0.5,4,support_known_only,14-10,0.09317586733566656,0,0,0.0,0,0.0
0.2091219039957517,19-3,0.4259103452626011,14-10,0.6350322492583528,0.1140579406467614,40.0,query,0,0.0,6,1,1.0,8,0.16854506731033325,-16.495873034000397,0.16854506731033325,0.00011270074114855338,1.0,0.1140579406467614,0.0,14-10,0.18600188138963047,0.2091219039957517,4.284565052834896e-05,0.0011196087454668252,6.853830146011066e-08,1.0,0.6350322492583528,3.4319034936114434e-07,receiver_global,8,0.06238811192854188,0.3383421301841736,-17.66909956932068,0.3383420705795288,2.6821990924798813e-05,1.0,0.1140579406467614,0.1443258995699036,19-3,0.36174954830770517,-0.2091219039957517,0.9999806795443313,0.04503355349627396,2.1203499661405844e-08,0.91875,0.4259103452626011,0.0001350043285437419,receiver_global,8,0.5020187091406467,0.8651110529899597,7.77536928653717,0.8651110529899597,0.3922484742820607,0.1111111111111111,0.1140579406467614,0.9304185051872824,14-7,0.8546283158786575,-0.5972913765934676,0.9999999999999281,0.9977611322814569,0.9995802239279862,0.91875,0.037740872664885086,0.8984835603229002,receiver_global,8,0.9991137854031237,3,0.16854506731033325,-16.495873034000397,0.0,0,0.16854506731033325,1.25,0.00011270074114855338,1,14-10,0.2091219039957517,0.6350322492583528,19-3,0.4259103452626011,3,0,support_quality,19-3,0.4259103452626011,0.10132873934974862,0.00011270074114855338,0.06238811192854188,0.1140579406467614,14-10,1.0,0.2091219039957517,0.6350322492583528,1.0,receiver_global,8,0.06238811192854188,0.5582670442753112,3,0.1140579406467614,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00001,0.0,none,0.0,0.0001,0.2091219039957517,0.6350322492583528,0.2091219039957517,0.1837360868230462,0.18600188138963047,1,1.0,0.2,4.284565052834896e-05,0.0011196087454668252,14-10,1,0.0,none,2,0,2.0,6.853830146011066e-08,target_old,1.0,0.959375,support_calibrated_receiver_class_mean,20-1,0.1140579406467614,1.0,deployment_prior,old,leo_clear_weak,3.4319034936114434e-07,receiver_global,19-3,0.4259103452626011,0.625,5,support_known_only,14-10,0.06238811192854188,0,0,0.0,0,0.0
0.5619266181321521,14-10,0.2529293285359336,19-3,0.8148559466680857,0.1661977961571077,40.0,query,0,0.0,5,1,1.0,8,0.05862593650817871,-25.53301751613617,0.05862593650817871,2.1294633250203232e-06,1.0,0.1661977961571077,0.19625303051420673,19-3,0.1098362663198304,0.5619266181321521,1.0778189822330173e-12,1.5007953876874841e-06,8.149883231967876e-12,0.91875,0.8148559466680857,8.93678409052967e-09,receiver_global,8,0.10203026587647494,0.4102790951728821,-4.135122895240784,0.4102790951728821,0.01600126352597958,0.3333333333333333,0.1661977961571077,0.0,14-10,0.2997509615369534,-0.5619266181321521,0.9999999999996341,0.07702605054761309,0.0157487082649998,1.0,0.2529293285359336,0.07741179822111144,receiver_global,8,0.4590542532525663,0.8062394261360168,7.179403305053711,0.806239441037178,0.3913847554841571,0.2222222222222222,0.1661977961571077,0.9505353459982426,14-7,0.6806280378073254,-0.7505929388105029,1.0,0.9773872212688649,0.9992384579271949,0.75625,0.06426300785758278,0.948457121237113,receiver_global,8,0.9922085597320199,3,0.05862593650817871,-25.53301751613617,0.0,0,0.05862593650817871,1.25,2.1294633250203232e-06,1,19-3,0.5619266181321521,0.8148559466680857,14-10,0.2529293285359336,3,0,support_quality,14-10,0.2529293285359336,0.04934184139158819,2.1294633250203232e-06,0.10203026587647494,0.1661977961571077,19-3,1.0,0.5619266181321521,0.8148559466680857,0.91875,receiver_global,8,0.10203026587647494,0.630365788187657,3,0.1661977961571077,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00001,0.19625303051420673,none,0.0,0.0001,0.5619266181321521,0.8148559466680857,0.5619266181321521,0.1837360868230462,0.1098362663198304,1,1.0,0.2,1.0778189822330173e-12,1.5007953876874841e-06,19-3,1,0.0,none,2,0,2.0,8.149883231967876e-12,target_old,0.91875,0.90859375,support_calibrated_receiver_class_mean,3-19,0.1661977961571077,1.0,deployment_prior,old,leo_clear_weak,8.93678409052967e-09,receiver_global,14-10,0.2529293285359336,0.875,7,support_known_only,14-10,0.10203026587647494,0,0,0.0,0,0.0
0.1903933088618598,14-10,0.5172105029369147,19-3,0.7076038117987745,0.18334210210468072,40.0,query,0,0.0,3,1,1.0,8,0.05701571702957153,-32.639116048812866,0.05701565742492676,6.147483928747786e-08,1.0,0.18334210210468072,0.0,19-3,0.04664619668380573,0.1903933088618598,0.00014057095380069174,0.0004775875819578525,6.6836239377570235e-15,0.91875,0.7076038117987745,3.1242346698601153e-07,receiver_global,8,0.01575478507318809,0.08859366178512573,-27.292609214782715,0.08859366178512573,7.605122049195066e-07,0.8888888888888888,0.18334210210468072,0.0,14-10,0.06849879699932128,-0.1903933088618598,0.9999616866283596,0.0001665745844135517,1.4027181656450274e-12,0.91875,0.5172105029369147,7.197662489821788e-05,receiver_global,8,0.3562090194040315,1.0,48.56167510151863,1.0,0.9999999957690426,0.1111111111111111,0.18334210210468072,0.9999999999992608,6-15,0.9990705718932433,-0.7075193183519334,0.9999999999999998,0.9999999995965103,1.0,1.0,8.449344684115864e-05,0.9947063083856116,receiver_global,8,0.9999999999997535,3,0.05701571702957153,-32.639116048812866,0.0,0,0.05701565742492676,1.25,6.147483928747786e-08,1,19-3,0.19039330886185982,0.7076038117987745,14-10,0.5172105029369147,3,0,support_quality,14-10,0.5172105029369147,0.19423251109922277,6.147483928747786e-08,0.01575478507318809,0.18334210210468072,19-3,1.0,0.1903933088618598,0.7076038117987745,0.91875,receiver_global,8,0.01575478507318809,0.6576354032660449,3,0.18334210210468072,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00001,0.0,none,0.0,0.0001,0.1903933088618598,0.7076038117987745,0.1903933088618598,0.1837360868230462,0.04664619668380573,1,1.0,0.2,0.00014057095380069174,0.0004775875819578525,19-3,1,0.0,none,2,0,2.0,6.6836239377570235e-15,target_old,0.91875,0.94921875,support_calibrated_receiver_class_mean,7-14,0.18334210210468072,1.0,deployment_prior,old,leo_clear_weak,3.1242346698601153e-07,receiver_global,14-10,0.5172105029369147,0.625,5,support_known_only,14-10,0.01575478507318809,0,0,0.0,0,0.0
0.049853713578904335,19-3,0.5422252230867678,14-10,0.5920789366656721,0.16399887793870815,40.0,query,0,0.0,3,1,0.4444444444444444,8,0.09199190139770508,-29.624059796333313,0.09199190139770508,2.3305540121005746e-07,0.4444444444444444,0.16399887793870815,0.0,14-10,0.06251284706713885,0.049853713578904335,0.17402563555871572,0.0001516490326120905,1.3628068219001505e-13,1.0,0.5920789366656721,4.877568607897231e-06,receiver_global,8,0.07889671055282223,0.2626436948776245,-12.951105833053589,0.26264363527297974,0.00041418954185248094,1.0,0.16399887793870815,0.0,19-3,0.2567017725607275,-0.049853713578904335,0.9685685489012847,0.030823868739169952,2.373587090799216e-06,1.0,0.5422252230867678,2.0267594610046125e-05,receiver_global,8,0.41869806340039406,1.0,47.950757294893265,1.0,0.9999999942575428,0.1111111111111111,0.16399887793870815,0.999999999957653,6-15,0.9971362755057656,-0.5918185979916267,0.9999999999999447,0.9999999993678226,1.0,1.0,0.00026033867404542184,0.9907902849251226,receiver_global,8,0.9999999999858659,3,0.09199190139770508,-29.624059796333313,0.0,0,0.09199190139770508,1.25,2.3305540121005746e-07,1,14-10,0.049853713578904356,0.5920789366656721,19-3,0.5422252230867678,3,0,support_quality,19-3,0.5422252230867678,0.18322437786051224,2.3305540121005746e-07,0.07889671055282223,0.16399887793870815,14-10,0.4444444444444444,0.049853713578904335,0.5920789366656721,1.0,receiver_global,8,0.07889671055282223,0.36279987183201373,3,0.16399887793870815,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00001,0.0,none,0.0,0.0001,0.049853713578904335,0.5920789366656721,0.049853713578904335,0.1837360868230462,0.06251284706713885,1,1.0,0.2,0.17402563555871572,0.0001516490326120905,14-10,1,0.0,none,2,0,2.0,1.3628068219001505e-13,target_old,1.0,0.959375,support_calibrated_receiver_class_mean,7-7,0.16399887793870815,1.0,deployment_prior,old,leo_clear_weak,4.877568607897231e-06,receiver_global,19-3,0.5422252230867678,0.5,4,support_known_only,14-10,0.07889671055282223,0,0,0.0,0,0.0
0.0032827680304923224,19-3,0.5912001447825018,14-10,0.5944829128129941,0.11298403660131111,40.0,query,0,0.0,4,1,0.8888888888888888,8,0.08809876441955566,-29.72712218761444,0.08809876441955566,2.2570090540120098e-07,0.8888888888888888,0.11298403660131111,0.0,14-10,0.06952999773389891,0.0032827680304923224,0.5142569491208422,9.715922719368597e-06,1.229348090685659e-13,1.0,0.5944829128129941,1.0601376402297191e-06,receiver_global,8,0.1945988875924868,0.08012527227401733,-30.960437655448914,0.08012521266937256,1.2677569311912967e-07,0.3333333333333333,0.11298403660131111,0.0,19-3,0.10087620345087606,-0.0032827680304923224,0.5951555937850249,3.67704095910846e-05,3.5813995023543624e-14,1.0,0.5912001447825018,1.1643837964925297e-06,receiver_global,8,0.2320228558818307,0.6210192441940308,-3.6903411149978638,0.6210193037986755,0.007031732511817521,0.3333333333333333,0.11298403660131111,0.8098937361118416,20-19,0.5981421158785364,-0.48904479147250257,0.9999999999807483,0.551786413811456,0.024355487323919546,0.8375,0.10543812134049156,0.5536915799131819,receiver_global,8,0.8026786173237088,3,0.08809876441955566,-29.72712218761444,0.0,0,0.08809876441955566,1.25,2.2570090540120098e-07,1,14-10,0.0032827680304922616,0.5944829128129941,19-3,0.5912001447825018,3,0,support_quality,19-3,0.5912001447825018,0.23245551963842515,2.2570090540120098e-07,0.1945988875924868,0.11298403660131111,14-10,0.8888888888888888,0.0032827680304923224,0.5944829128129941,1.0,receiver_global,8,0.1945988875924868,0.3642002526497135,3,0.11298403660131111,receiver_domain_ranked_by_role_tx_scenario,old|14-10|leo_clear_weak|rank00001,0.0,none,0.0,0.0001,0.0032827680304923224,0.5944829128129941,0.0032827680304923224,0.1837360868230462,0.06952999773389891,1,1.0,0.2,0.5142569491208422,9.715922719368597e-06,14-10,1,0.0,none,2,0,2.0,1.229348090685659e-13,target_old,1.0,0.9492187500000001,support_calibrated_receiver_class_mean,8-8,0.11298403660131111,1.0,deployment_prior,old,leo_clear_weak,1.0601376402297191e-06,receiver_global,19-3,0.5912001447825018,0.5,4,support_known_only,14-10,0.1945988875924868,0,0,0.0,0,0.0
